industry,sub_industry,titles,no_titles_professionals,percent_total_titles,percent_female_titles,,
IT,CaaS,Senior Advisor,2,0.00%,0,,2
IT,CaaS,Enterprise Sales Manager,2,0.00%,0,,2
IT,CaaS,Area Vice President,2,0.00%,0,,2
IT,CaaS,Global Account Manager,2,0.00%,0,,2
IT,CaaS,Technical Sales Manager,2,0.00%,0,,2
IT,CaaS,Vice President Strategy,2,0.00%,0,,2
IT,CaaS,Marketing Director,2,0.00%,0,,2
IT,CaaS,Head Of Marketing,2,0.00%,0,,2
IT,CaaS,Product Sales Specialist,2,0.00%,0,,2
IT,CaaS,Senior Product Manager,2,0.00%,0,,2
IT,CaaS,Technical Consultant,2,0.00%,0,,2
IT,CaaS,Business Lead,2,0.00%,0,,2
IT,CaaS,Senior Sales Manager,2,0.00%,0,,2
IT,CaaS,Senior Account Director,2,0.00%,0,,2
IT,CaaS,Senior Vice President,2,0.00%,0,,2
IT,CaaS,Researcher,2,0.00%,0,,2
IT,CaaS,Lead Product Manager,2,-33.30%,0,,2
IT,CaaS,Manager of Sales,2,-33.30%,0,,2
IT,CaaS,Member,2,-33.30%,0,,2
IT,CaaS,Strategic Account Director,2,-33.30%,0,,
IT,CaaS,Channel Specialist,2,-50.00%,0,,
IT,CaaS,Senior Vice President Of Sales,2,,0,,
IT,Cloud Computing,Data Engineer,225,0.788,116,,
IT,Cloud Computing,Data Analyst,106,0.725,12,,
IT,Cloud Computing,Infrastructure Engineer,85,0.564,38,,
IT,Cloud Computing,Technical Lead,267,0.542,42,,
IT,Cloud Computing,Business Analyst,134,0.5,22,,
IT,Cloud Computing,Data Scientist,230,0.482,37,,
IT,Cloud Computing,Associate,134,0.474,4,,
IT,Cloud Computing,Solutions Engineer,143,0.464,30,,
IT,Cloud Computing,Senior Data Scientist,89,0.462,17,,
IT,Cloud Computing,Senior Associate,94,0.444,1,,
IT,Cloud Computing,Cyber Security Specialist,98,0.432,8,,
IT,Cloud Computing,Software Engineer,1297,0.421,338,,
IT,Cloud Computing,Data Specialist,124,0.411,9,,
IT,Cloud Computing,Senior System Analyst,82,0.405,8,,
IT,Cloud Computing,Lead Software Engineer,161,0.376,33,,
IT,Cloud Computing,Assistant Vice President,230,0.356,0,,
IT,Cloud Computing,Senior System Engineer,221,0.341,11,,
IT,Cloud Computing,System Analyst,86,0.333,28,,
IT,Cloud Computing,Mentor,100,0.311,0,,
IT,Cloud Computing,System Engineer,275,0.294,75,,
IT,Cloud Computing,Network Engineer,85,0.29,39,,
IT,Cloud Computing,Senior Data Engineer,82,0.289,26,,
IT,Cloud Computing,Assistant Manager,124,0.288,0,,
IT,Cloud Computing,Head Of Engineering,97,0.286,10,,
IT,Cloud Computing,Principal Software Engineer,114,0.284,9,,
IT,Cloud Computing,Senior Software Engineer,936,0.266,154,,
IT,Cloud Computing,Marketing Manager,83,0.263,6,,
IT,Cloud Computing,DevOps Engineer,332,0.257,250,,
IT,Cloud Computing,Member,181,0.25,0,,
IT,Cloud Computing,Senior Project Manager,178,0.244,8,,
IT,Cloud Computing,Member Of The Board Of Advisors,112,0.232,0,,
IT,Cloud Computing,Advisor,143,0.232,0,,
IT,Cloud Computing,Full Stack Engineer,274,0.228,144,,
IT,Cloud Computing,Project Manager,463,0.225,27,,
IT,Cloud Computing,Architect,94,0.224,21,,
IT,Cloud Computing,Head Of Solutions,105,0.224,2,,
IT,Cloud Computing,Customer Success Manager,151,0.221,13,,
IT,Cloud Computing,Senior,84,0.22,13,,
IT,Cloud Computing,Sales Lead,87,0.218,1,,
IT,Cloud Computing,Engineering Manager,109,0.213,14,,
IT,Cloud Computing,Senior Consultant,402,0.205,10,,
IT,Cloud Computing,Partner,144,0.203,1,,
IT,Cloud Computing,Solutions Architect,711,0.197,105,,
IT,Cloud Computing,Senior Manager,250,0.197,0,,
IT,Cloud Computing,Information Technology Specialist,109,0.194,19,,
IT,Cloud Computing,Digital Specialist,115,0.192,8,,
IT,Cloud Computing,Information Technology Consultant,181,0.189,7,,
IT,Cloud Computing,Vice President,513,0.181,4,,
IT,Cloud Computing,Product Manager,220,0.179,15,,
IT,Cloud Computing,Head,144,0.178,1,,
IT,Cloud Computing,President,97,0.177,0,,
IT,Cloud Computing,Account Executive,91,0.175,31,,
IT,Cloud Computing,Cloud Architect,155,0.168,56,,
IT,Cloud Computing,Team Lead,95,0.167,8,,
IT,Cloud Computing,Business Development Specialist,158,0.16,2,,
IT,Cloud Computing,Senior Solutions Architect,223,0.156,17,,
IT,Cloud Computing,Consultant,370,0.155,18,,
IT,Cloud Computing,Cloud Engineer,177,0.154,95,,
IT,Cloud Computing,Executive Director,116,0.145,0,,
IT,Cloud Computing,Head Of Sales,205,0.135,4,,
IT,Cloud Computing,Principal Consultant,162,0.133,1,,
IT,Cloud Computing,Co-Founder,771,0.133,2,,
IT,Cloud Computing,Solutions Specialist,87,0.125,4,,
IT,Cloud Computing,Founder,805,0.121,0,,
IT,Cloud Computing,Investor,97,0.12,0,,
IT,Cloud Computing,Head Of Business Development,83,0.12,0,,
IT,Cloud Computing,Senior Account Manager,108,0.1,3,,
IT,Cloud Computing,Service Project Manager,91,0.098,1,,
IT,Cloud Computing,Head Of Information Technology,253,0.097,6,,
IT,Cloud Computing,Chief Technology Officer,356,0.09,15,,
IT,Cloud Computing,Manager,323,0.089,4,,
IT,Cloud Computing,Senior Sales Manager,93,0.088,2,,
IT,Cloud Computing,Solutions Consultant,133,0.087,17,,
IT,Cloud Computing,Lead,147,0.085,3,,
IT,Cloud Computing,Board Member,166,0.075,0,,
IT,Cloud Computing,Senior Vice President,108,0.074,3,,
IT,Cloud Computing,Head Of Marketing,86,0.07,0,,
IT,Cloud Computing,Sales Specialist,150,0.069,21,,
IT,Cloud Computing,Associate Director,101,0.067,1,,
IT,Cloud Computing,Owner,198,0.065,1,,
IT,Cloud Computing,Technical Manager,90,0.065,11,,
IT,IT Hardware,Engineer,307,0.055,1,,
IT,Cloud Computing,Technical Consultant,142,0.054,19,,
IT,IT Software,Software Engineer,1545,0.05,64,,
IT,Cloud Computing,Program Manager,164,0.048,16,,
IT,Fintech,Financial Services Consultant,"2,532",4.60%,33,,
IT,Networks,Network Engineer,1175,0.046,236,,
IT,Cloud Computing,Business Development Manager,309,0.045,30,,
IT,Cloud Computing,Chief Executive Officer,577,0.043,1,,
IT,IT Hardware,Engineering Specialist,237,0.042,8,,
IT,Cloud Computing,Information Technology Manager,182,0.041,10,,
IT,Cloud Computing,Director,817,0.039,0,,
IT,IT Hardware,Manager,186,0.033,0,,
IT,Cloud Computing,Director Of Business Development,217,0.033,4,,
IT,IT Hardware,Senior Engineer,181,0.032,2,,
IT,Cloud Computing,Managing Director,667,0.032,0,,
IT,Cloud Computing,Sales Director,429,0.03,9,,
IT,IT Hardware,Director,164,0.029,0,,
IT,IT Hardware,Owner,158,0.028,0,,
IT,IT Hardware,Staff Engineer,152,0.027,0,,
IT,Cloud Computing,Sales Manager,261,0.026,31,,
IT,Cybersecurity,Manager,662,0.026,0.38,,
IT,Fintech,Director,"1,414",2.60%,3,,
IT,Telecommunications,Manager,662,0.026,3,,
IT,Cybersecurity,Engineer,598,0.024,0.28,,
IT,Telecommunications,Engineer,598,0.024,12,,
IT,Cybersecurity,Director,525,0.021,0.25,,
IT,IT Software,Director,656,0.021,1,,
IT,Fintech,Founder,"1,172",2.10%,0,,
IT,Telecommunications,Director,525,0.021,1,,
IT,IT Software,Senior Software Engineer,611,0.02,30,,
IT,Fintech,Co-Founder,"1,093",2.00%,0,,
IT,IT Hardware,Senior Manager,107,0.019,0,,
IT,Fintech,Managing Director,"1,057",1.90%,0,,
IT,Cloud Computing,Regional Sales Manager,147,0.019,14,,
IT,IT Software,Co-Founder,549,0.018,0,,
IT,Cybersecurity,Project Manager,436,0.017,0.27,,
IT,IT Software,Founder,530,0.017,0,,
IT,Fintech,Financial Services Manager,955,1.70%,12,,
IT,Telecommunications,Project Manager,436,0.017,6,,
IT,Networks,System Engineer,421,0.017,60,,
IT,IT Software,Consultant,490,0.016,6,,
IT,Networks,Senior Network Engineer,399,0.016,55,,
IT,IT Hardware,Managing Director,87,0.015,0,,
IT,Fintech,Vice President,855,1.50%,6,,
IT,Fintech,Chief Executive Officer,825,1.50%,2,,
IT,IT Software,Owner,433,0.014,1,,
IT,IT Software,Manager,416,0.014,2,,
IT,IT Hardware,Technician,79,0.014,0,,
IT,Cybersecurity,Sales Manager,339,0.013,0.36,,
IT,Cybersecurity,Account Manager,329,0.013,0.47,,
IT,IT Software,Project Manager,410,0.013,9,,
IT,IT Hardware,Account Manager,75,0.013,0,,
IT,Fintech,Financial Advisor,745,1.30%,18,,
IT,Telecommunications,Sales Manager,339,0.013,3,,
IT,Telecommunications,Account Manager,329,0.013,4,,
IT,Networks,Software Engineer,336,0.013,4,,
IT,Networks,Director,335,0.013,0,,
IT,Networks,Founder,324,0.013,0,,
IT,IT Software,Managing Director,378,0.012,0,,
IT,IT Software,Chief Executive Officer,374,0.012,1,,
IT,IT Hardware,Software Engineer,67,0.012,2,,
IT,IT Hardware,Sales Manager,66,0.012,1,,
IT,IT Hardware,Sales Specialist,66,0.012,0,,
IT,Networks,Project Manager,316,0.012,4,,
IT,Cybersecurity,Associate Engineer,288,0.011,0.3,,
IT,Cybersecurity,Owner,286,0.011,0.2,,
IT,Cybersecurity,Software Engineer,277,0.011,0.34,,
IT,Cybersecurity,Managing Director,271,0.011,0.15,,
IT,Telecommunications,Associate Engineer,288,0.011,12,,
IT,Telecommunications,Owner,286,0.011,0,,
IT,Telecommunications,Software Engineer,277,0.011,13,,
IT,Telecommunications,Managing Director,271,0.011,0,,
IT,Networks,Senior System Engineer,269,0.011,20,,
IT,Cybersecurity,Senior Manager,247,0.01,0.38,,
IT,Fintech,Financial Consultant,581,1.00%,21,,
IT,Telecommunications,Senior Manager,247,0.01,3,,
IT,Networks,Managing Director,260,0.01,4,,
IT,Networks,Co-Founder,250,0.01,0,,
IT,Networks,Information Technology Manager,247,0.01,8,,
IT,Cybersecurity,Network Engineer,227,0.009,0.24,,
IT,IT Software,Senior Consultant,269,0.009,1,,
IT,Fintech,Manager,500,0.90%,0,,
IT,Fintech,Associate,486,0.90%,9,,
IT,Fintech,Assistant Vice President,485,0.90%,13,,
IT,Telecommunications,Network Engineer,227,0.009,13,,
IT,Networks,Manager,235,0.009,0,,
IT,Cybersecurity,Sales Director,213,0.008,0.28,,
IT,Cybersecurity,Sales Specialist,211,0.008,0.38,,
IT,Cybersecurity,Executive,202,0.008,0.53,,
IT,Cybersecurity,Business Development Manager,191,0.008,0.27,,
IT,Cybersecurity,Sales Executive,190,0.008,0.4,,
IT,Cybersecurity,Senior Engineer,189,0.008,0.37,,
IT,IT Software,Business Development Manager,260,0.008,11,,
IT,IT Software,Sales Director,257,0.008,7,,
IT,IT Hardware,Senior Staff Engineer,47,0.008,0,,
IT,IT Hardware,Administrative Assistant,45,0.008,0,,
IT,IT Hardware,Senior Software Engineer,44,0.008,0,,
IT,IT Hardware,Engineering Assistant,44,0.008,0,,
IT,IT Hardware,Business Development Manager,43,0.008,0,,
IT,Fintech,Financial Director,464,0.80%,3,,
IT,Fintech,Relationship Manager,449,0.80%,43,,
IT,Fintech,Consultant,428,0.80%,7,,
IT,Fintech,Associate Director,419,0.80%,2,,
IT,Fintech,Partner,418,0.80%,0,,
IT,Telecommunications,Sales Director,213,0.008,2,,
IT,Telecommunications,Sales Specialist,211,0.008,2,,
IT,Telecommunications,Executive,202,0.008,3,,
IT,Telecommunications,Business Development Manager,191,0.008,5,,
IT,Telecommunications,Sales Executive,190,0.008,4,,
IT,Telecommunications,Senior Engineer,189,0.008,4,,
IT,Networks,Solutions Architect,215,0.008,5,,
IT,Cybersecurity,Chief Executive Officer,179,0.007,0.13,,
IT,Cybersecurity,General Manager,176,0.007,0.23,,
IT,Cybersecurity,Product Manager,169,0.007,0.41,,
IT,Cybersecurity,Project Engineer,169,0.007,0.15,,
IT,IT Software,Account Manager,223,0.007,6,,
IT,IT Software,Solutions Architect,222,0.007,7,,
IT,IT Software,Vice President,209,0.007,1,,
IT,IT Software,General Manager,206,0.007,0,,
IT,IT Software,Sales Manager,200,0.007,10,,
IT,IT Hardware,Product Manager,42,0.007,1,,
IT,IT Hardware,General Manager,39,0.007,0,,
IT,IT Hardware,Process Engineer,37,0.007,1,,
IT,Fintech,Business Development Manager,383,0.70%,62,,
IT,Fintech,Financial Services Associate,365,0.70%,11,,
IT,Telecommunications,Chief Executive Officer,179,0.007,0,,
IT,Telecommunications,General Manager,176,0.007,0,,
IT,Telecommunications,Product Manager,169,0.007,7,,
IT,Telecommunications,Project Engineer,169,0.007,2,,
IT,Networks,Information Technology Executive,180,0.007,24,,
IT,Networks,Senior Consultant,173,0.007,2,,
IT,Networks,Business Development Manager,172,0.007,38,,
IT,Networks,Information Technology Specialist,169,0.007,18,,
IT,Cybersecurity,Consultant,159,0.006,0.3,,
IT,Cybersecurity,Customer Service Officer,152,0.006,0.61,,
IT,Cybersecurity,Administrative Assistant,149,0.006,0.69,,
IT,Cybersecurity,Finance Manager,149,0.006,0.63,,
IT,Cybersecurity,Senior Software Engineer,143,0.006,0.24,,
IT,Cybersecurity,Operations Manager,140,0.006,0.34,,
IT,IT Software,Sales Specialist,191,0.006,4,,
IT,IT Software,Customer Success Manager,180,0.006,19,,
IT,IT Hardware,Supervisor,36,0.006,0,,
IT,IT Hardware,Information Technology Specialist,35,0.006,0,,
IT,IT Hardware,Project Manager,35,0.006,0,,
IT,IT Hardware,Buyer,34,0.006,1,,
IT,IT Hardware,Regional Sales Manager,33,0.006,0,,
IT,IT Hardware,System Engineer,31,0.006,0,,
IT,IT Hardware,Operator,31,0.006,6,,
IT,IT Hardware,Sales Executive,31,0.006,2,,
IT,Fintech,Executive Director,351,0.60%,0,,
IT,Fintech,Senior Consultant,322,0.60%,5,,
IT,Fintech,Senior Financial Consultant,319,0.60%,0,,
IT,Fintech,Chief Operating Officer,318,0.60%,0,,
IT,Fintech,Senior Manager,308,0.60%,3,,
IT,Telecommunications,Consultant,159,0.006,0,,
IT,Telecommunications,Customer Service Officer,152,0.006,9,,
IT,Telecommunications,Administrative Assistant,149,0.006,3,,
IT,Telecommunications,Finance Manager,149,0.006,3,,
IT,Telecommunications,Senior Software Engineer,143,0.006,24,,
IT,Telecommunications,Operations Manager,140,0.006,5,,
IT,Networks,Chief Executive Officer,164,0.006,1,,
IT,Networks,Senior Software Engineer,163,0.006,1,,
IT,Networks,Information Technology Engineer,162,0.006,13,,
IT,Networks,Vice President,158,0.006,0,,
IT,Networks,Consultant,154,0.006,0,,
IT,Networks,System Administrator,151,0.006,30,,
IT,Cybersecurity,Customer Service Specialist,129,0.005,0.61,,
IT,Cybersecurity,System Engineer,122,0.005,0.23,,
IT,Cybersecurity,Customer Service Representative,114,0.005,0.63,,
IT,IT Software,Business Development Specialist,156,0.005,1,,
IT,IT Software,Chief Technology Officer,156,0.005,1,,
IT,IT Software,Information Technology Specialist,155,0.005,1,,
IT,IT Software,Marketing Manager,147,0.005,12,,
IT,IT Software,Product Manager,140,0.005,19,,
IT,IT Software,Technical Consultant,139,0.005,5,,
IT,IT Hardware,Consultant,27,0.005,0,,
IT,IT Hardware,Senior Director,27,0.005,0,,
IT,Fintech,Board Member,284,0.50%,0,,
IT,Fintech,Project Manager,276,0.50%,18,,
IT,Fintech,Senior Associate,269,0.50%,4,,
IT,Fintech,Software Engineer,267,0.50%,105,,
IT,Fintech,Senior Vice President,266,0.50%,5,,
IT,Fintech,Wealth Manager,263,0.50%,58,,
IT,Fintech,Business Analyst,253,0.50%,60,,
IT,Telecommunications,Customer Service Specialist,129,0.005,0,,
IT,Telecommunications,System Engineer,122,0.005,0,,
IT,Telecommunications,Customer Service Representative,114,0.005,0,,
IT,Networks,Sales Director,130,0.005,9,,
IT,Networks,Technical Support Engineer,129,0.005,46,,
IT,Networks,Engineer,122,0.005,9,,
IT,Networks,Information Technology Consultant,119,0.005,0,,
IT,Networks,Network Administrator,119,0.005,9,,
IT,Networks,Network Consultant,118,0.005,5,,
IT,Networks,Owner,117,0.005,1,,
IT,Cybersecurity,Vice President,113,0.004,0.14,,
IT,Cybersecurity,Account Executive,111,0.004,0.64,,
IT,Cybersecurity,Solutions Architect,108,0.004,0.24,,
IT,Cybersecurity,Marketing Manager,107,0.004,0.69,,
IT,Cybersecurity,Founder,105,0.004,0.21,,
IT,Cybersecurity,Senior Associate Engineer,104,0.004,0.36,,
IT,Cybersecurity,Technician,101,0.004,0.2,,
IT,Cybersecurity,Senior Account Manager,101,0.004,0.45,,
IT,Cybersecurity,Director Of Business Development,98,0.004,0.21,,
IT,Cybersecurity,Human Resources Manager,96,0.004,0.72,,
IT,Cybersecurity,Account Director,94,0.004,0.46,,
IT,Cybersecurity,Assistant Manager,93,0.004,0.49,,
IT,Cybersecurity,System Analyst,91,0.004,0.53,,
IT,Cybersecurity,Accountant,91,0.004,0.73,,
IT,Cybersecurity,Principal Engineer,91,0.004,0.26,,
IT,Cybersecurity,Business Analyst,91,0.004,0.58,,
IT,Cybersecurity,Engineering Officer,89,0.004,0.33,,
IT,Cybersecurity,Salesperson,89,0.004,0.33,,
IT,Cybersecurity,Marketing Specialist,89,0.004,0.6,,
IT,IT Software,Account Executive,135,0.004,30,,
IT,IT Software,Regional Sales Manager,131,0.004,5,,
IT,IT Software,Solutions Consultant,127,0.004,13,,
IT,IT Software,Developer,124,0.004,5,,
IT,IT Software,Business Analyst,120,0.004,9,,
IT,IT Software,Principal Consultant,119,0.004,4,,
IT,IT Software,Advisor,113,0.004,0,,
IT,IT Software,Teacher,110,0.004,0,,
IT,IT Software,Marketing Specialist,110,0.004,1,,
IT,IT Hardware,Principal Engineer,25,0.004,0,,
IT,IT Hardware,Salesperson,25,0.004,0,,
IT,IT Hardware,Engineering Manager,25,0.004,1,,
IT,IT Hardware,Analyst,24,0.004,0,,
IT,IT Hardware,Operations Manager,23,0.004,0,,
IT,IT Hardware,Founder,22,0.004,0,,
IT,IT Hardware,Accountant,22,0.004,1,,
